name,address,lat,long,walk score,stories,#of units,studio,1bedroom,2bedroom,3-bedroom,4-bedroom,5-bedroom,avg.wait time (years),type
Ballard House,"2445 NW 57th St, Seattle, WA 98107",47.6696435,-122.3897877,95,7,79,,78,1,,,,2-3,Low-Income Public Housing
Barton Place,"9201 Rainier Ave S, Seattle, WA 98118",47.5206121,-122.2704771,79,6,91,,91,,,,,4-5,Low-Income Public Housing
Beacon Tower,"1311 S Massachusetts St, Seattle, WA 98144",47.5882102,-122.3155927,59,15,108,,108,,,,,4-5,Low-Income Public Housing
Bell Tower,"2215 1st Ave, Seattle, WA 98121",47.6127961,-122.3461302,95,17,120,75,45,,,,,3-4,Low-Income Public Housing
Bitter Lake Manor,"620 N 130th St, Seattle, WA 98133",47.723733,-122.350882,79,4,72,,65,7,,,,1-2,Seattle Senior Housing Program
Blakeley Manor,"2401 NE Blakeley St, Seattle, WA 98105",47.6657869,-122.3015699,88,4,70,,61,9,,,,1-2,Seattle Senior Housing Program
Cal-Mor Circle,"6420 California Ave SW, Seattle, WA 98136",47.5454548,-122.3867605,82,8,75,,74,1,,,,3-4,Low-Income Public Housing
Capitol Park,"525 14th Ave E, Seattle, WA 98112",47.6238378,-122.3150836,95,11,125,,125,,,,,4-5,Low-Income Public Housing
Carroll Terrace,"600 5th Ave W, Seattle, WA 98119",47.624825,-122.362904,91,4,26,,22,4,,,,2-3,Seattle Senior Housing Program
Cedarvale House,"11050 8th Ave NE, Seattle, WA 98125",47.7103298,-122.3200795,84,7,118,,114,4,,,,3-4,Low-Income Public Housing
Cedarvale Village,"11219 Roosevelt Way NE, Seattle, WA 98125",47.7104849,-122.3181185,84,2,24,,,,12,12,,4-5,Low-Income Public Housing
Center Park,"2121 26th Ave S, Seattle, WA 98144",47.5842083,-122.2996639,72,8,137,5,113,19,,,,2-3,Low-Income Public Housing
Columbia Place,"4628 S Holly St, Seattle, WA 98118",47.5429024,-122.2740054,93,4,66,1,57,8,,,,1-2,Seattle Senior Housing Program
Denny Terrace,"100 Melrose Ave E, Seattle, WA 98102",47.6190821,-122.3275029,97,11,220,139,75,6,,,,4-5,Low-Income Public Housing
Fort Lawton Place,"3401 W Government Way, Seattle, WA 98199",47.6587043,-122.401324,66,4,24,,22,2,,,,1-2,Seattle Senior Housing Program
Fremont Place,"601 Phinney Ave N, Seattle, WA 98103",47.6776467,-122.3546023,72,4,31,,27,4,,,,2-3,Seattle Senior Housing Program
Gideon-Mathews Gardens,"323 25th Ave S, Seattle, WA 98144",47.5997485,-122.3002174,82,4,45,,41,4,,,,1-2,Seattle Senior Housing Program
Green Lake Plaza,"505 NE 70th St, Seattle, WA 981151",47.6792504,-122.3219992,93,12,130,80,50,,,,,3-4,Low-Income Public Housing
Harvard Court,"610 Harvard Ave E, Seattle, WA 98102",47.6246095,-122.3217202,96,8,81,67,14,,,,,3-4,Low-Income Public Housing
High Point,"6558 35th Ave SW, Seattle, WA 98126",47.543146,-122.376058,61,1-3,600,,38,198,310,49,5,varies,Low-Income Public Housing
Holly Court,"3824 S Myrtle St, Seattle, WA 98118",47.5399122,-122.283828,79,3,97,,97,,,,,4-5,Low-Income Public Housing
International Terrace,"202 6th Ave S, Seattle, WA 98104",47.600367,-122.325965,98,12,100,,100,,,,,5-6,Low-Income Public Housing
Island View,"3033 California Ave SW, Seattle, WA 98116",47.5760942,-122.3871149,87,4,48,,43,5,,,,2-3,Seattle Senior Housing Program
Jackson Park House,"14396 30th Ave NE, Seattle, WA 98125",47.7330975,-122.2965127,67,5,71,,71,,,,,2-3,Low-Income Public Housing
Jackson Park Village,"14378 30th Ave NE, Seattle, WA 98125",47.7335496,-122.2959384,67,5,41,,,,34,7,,4-5,Low-Income Public Housing
Jefferson Terrace,"800 Jefferson St, Seattle, WA 98104",47.6046412,-122.3254777,91,17,299,283,,16,,,,1-2,Low-Income Public Housing
"Kebero Court, Yesler","1105 E Fir St, Seattle, WA 98122",47.6022392,-122.3178869,93,varies,103,,53,37,7,6,,waitlist closed,Low-Income Public Housing
Lake City Court,"12536 33rd Ave NE, Seattle, WA 98125",47.7202697,-122.291934,85,4,86,,8,60,14,4,,varies,Low-Income Public Housing
Lake City House,"12546 33rd Ave NE, Seattle, WA 98125",47.7208085,-122.2919809,85,7,115,,115,,,,,4-5,Low-Income Public Housing
Leschi House,"1011 S Weller St, Seattle, WA 98104",47.5970235,-122.3188741,92,4-6,69,,66,3,,,,VARIES,Seattle Senior Housing Program
Lictonwood,"9009 Greenwood Ave N, Seattle, WA 98103",47.6946099,-122.3557921,94,6,81,,81,,,,,3-4,Low-Income Public Housing
Longfellow Creek,"5915 Delridge Way SW, Seattle, WA 98106",47.549484,-122.363719,,3,84,,31,53,,,,4-5,Low-Income Public Housing
Michaelson Manor,"320 W Roy St, Seattle, WA 98119",47.6261158,-122.3614607,91,5,57,1,51,5,,,,2-3,Seattle Senior Housing Program
Nelson Manor,"2200 NW 58th St, Seattle, WA 98107",47.6711313,-122.3851561,97,4,32,,28,4,,,,2-3,Seattle Senior Housing Program
NewHolly,"1011 S Weller St, Seattle, WA 98104",47.5970235,-122.3188741,68,1-4,620,,47,178,326,56,13,varies,Low-Income Public Housing
Olive Ridge,"1700 17th Ave, Seattle, WA 98122",47.6167924,-122.3097907,96,7,105,,98,7,,,,4-5,Low-Income Public Housing
Olmsted Manor,"501 NE Ravenna Blvd, Seattle, WA 98115",47.6772179,-122.3239091,92,4,35,,31,4,,,,1-2,Seattle Senior Housing Program
Olympic West,"110 W Olympic Pl, Seattle, WA 98119",47.6269272,-122.3588823,92,10,75,8,67,,,,,4-5,Low-Income Public Housing
Phinney Terrace,"6561 Phinney Ave N, Seattle, WA 98103",47.6771009,-122.3547585,88,3,51,,47,4,,,,2-3,Seattle Senior Housing Program
